即	O
服	O
 	O
用	O
，	O
用	O
至	O
既	O
往	O
流	O
产	O
时	O
最	O
长	O
妊	O
 	O
娠	O
时	O
间	O
，	O
再	O
巩	O
固	O
一	O
个	O
月	O
。	O
3	O
.	O
对	O
长	O
期	O
不	O
孕	O
或	O
流	O
产	O
后	O
不	O
孕	O
者	O
，	O
有	O
促	O
进	O
妊	O
娠	O
的	O
作	O
用	O
，	O
应	O
于	O
月	O
经	O
干	O
净	O
三	O
天	O
开	O
始	O
服	O
用	O
，	O
直	O
至	O
妊	O
娠	O
为	O
止	O
（	O
经	O
期	O
停	O
服	O
）	O
。	O
4	O
.	O
对	O
妊	O
娠	O
后	O
身	O
体	O
虚	O
弱	O
、	O
疲	O
乏	O
无	O
力	O
，	O
易	O
患	O
感	O
冒	O
或	O
胎	O
萎	O
不	O
长	O
者	O
，	O
有	O
增	O
强	O
机	O
体	O
免	O
疫	O
力	O
和	O
促	O
进	O
胎	O
儿	O
发	O
育	O
的	O
作	O
用	O
，	O
宜	O
长	O
期	O
服	O
用	O
，	O
直	O
至	O
分	O
娩	O
。	O
5	O
.	O
对	O
晚	O
育	O
妇	O
女	O
妊	O
娠	O
后	O
，	O
有	O
促	O
进	O
胎	O
儿	O
发	O
育	O
和	O
预	O
防	O
流	O
产	O
的	O
作	O
用	O
，	O
宜	O
长	O
期	O
服	O
用	O
，	O
直	O
至	O
分	O
娩	O
。	O
 	O
 	O
甘	O
肃	O
皇	O
甫	O
谧	O
制	O
药	O
有	O
限	O
责	O
任	O
公	O
司	O
 	O
 	O
1	O
2	O
s	O
*	O
3	O
板	O
 	O
 	O
本	O
品	O
为	O
糖	B-DRUG_DOSAGE
衣	I-DRUG_DOSAGE
片	E-DRUG_DOSAGE
，	O
除	O
去	O
糖	O
衣	O
后	O
，	O
显	O
棕	O
黑	O
色	O
；	O
味	B-DRUG_TASTE
微	I-DRUG_TASTE
苦	E-DRUG_TASTE
、	O
微	B-DRUG_TASTE
酸	E-DRUG_TASTE
。	O
 	O
 	O
补	O
肾	O
、	O
固	B-DRUG_EFFICACY
冲	E-DRUG_EFFICACY
、	O
安	B-DRUG_EFFICACY
胎	E-DRUG_EFFICACY
。	O
用	O
于	O
先	O
兆	O
流	O
产	O
，	O
习	O
惯	O
性	O
流	O
产	O
及	O
因	O
流	O
产	O
引	O
起	O
的	O
不	B-DISEASE
孕	I-DISEASE
症	E-DISEASE
预	B-DRUG_EFFICACY
防	I-DRUG_EFFICACY
堕	I-DRUG_EFFICACY
胎	E-DRUG_EFFICACY
和	O
小	O
产	O
的	O
作	O
用	O
，	O
一	O
经	O
确	O
证	O
妊	O
娠	O
后	O
，	O
立	O
即	O
服	O
 	O
用	O
，	O
用	O
至	O
既	O
往	O
流	O
产	O
时	O
最	O
长	O
妊	O
 	O
娠	O
时	O
间	O
，	O
再	O
巩	O
固	O
一	O
个	O
月	O
。	O
3	O
.	O
对	O
长	O
期	O
不	O
孕	O
或	O
流	O
产	O
后	O
不	O
孕	O
者	O
，	O
有	O
促	B-DRUG_EFFICACY
进	I-DRUG_EFFICACY
妊	I-DRUG_EFFICACY
娠	E-DRUG_EFFICACY
的	O
作	O
用	O
，	O
应	O
于	O
月	O
经	O
干	O
净	O
三	O
天	O
开	O
始	O
服	O
用	O
，	O
直	O
至	O
妊	O
娠	O
为	O
止	O
（	O
经	O
期	O
停	O
服	O
）	O
。	O
4	O
.	O
对	O
妊	O
娠	O
后	O
身	B-SYMPTOM
体	I-SYMPTOM
虚	I-SYMPTOM
弱	E-SYMPTOM
、	O
疲	B-SYMPTOM
乏	I-SYMPTOM
无	I-SYMPTOM
力	E-SYMPTOM
，	O
易	O
患	O
感	O
冒	O
或	O
胎	O
萎	O
不	O
长	O
者	O
，	O
有	O
增	B-SYMPTOM
强	I-SYMPTOM
机	I-SYMPTOM
体	I-SYMPTOM
免	I-SYMPTOM
疫	I-SYMPTOM
力	E-SYMPTOM
和	O
促	B-SYMPTOM
进	I-SYMPTOM
胎	I-SYMPTOM
儿	I-SYMPTOM
发	I-SYMPTOM
育	E-SYMPTOM
的	O
作	O
用	O
，	O
宜	O
长	O
期	O
服	O
用	O
，	O
直	O
至	O
分	O
娩	O
。	O
5	O
.	O
对	O
晚	O
育	O
妇	O
女	O
妊	O
娠	O
后	O
，	O
有	O
促	O
进	O
胎	O
儿	O
发	O
育	O
和	O
预	B-SYMPTOM
防	I-SYMPTOM
流	I-SYMPTOM
产	E-SYMPTOM

 	O
用	O
于	O
月	B-SYMPTOM
经	I-SYMPTOM
不	I-SYMPTOM
调	E-SYMPTOM
，	O
经	O
期	O
后	O
移	O
，	O
月	B-SYMPTOM
经	I-SYMPTOM
量	I-SYMPTOM
少	E-SYMPTOM
 	O
孕	B-PERSON_GROUP
妇	E-PERSON_GROUP
忌	O
服	O
。	O
 	O
 	O
1	O
3	O
g	O
*	O
1	O
0	O
瓶	O
/	O
盒	O
。	O
 	O
 	O
非	O
处	O
方	O
药	O
物	O
（	O
甲	O
类	O
）	O
 	O
 	O
如	O
与	O
其	O
他	O
药	O
物	O
同	O
时	O
使	O
用	O
可	O
能	O
会	O
发	O
生	O
药	O
物	O
相	O
互	O
作	O
用	O
，	O
详	O
情	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
。	O
 	O
 	O
口	O
服	O
，	O
一	O
次	O
1	O
0	O
-	O
1	O
5	O
g	O
(	O
约	O
9	O
-	O
1	O
1	O
毫	O
升	O
)	O
，	O
一	O
日	O
2	O
次	O
。	O
 	O
 	O
本	O
品	O
为	O
棕	O
褐	O
色	O
至	O
棕	O
黑	O
色	O
的	O
稠	B-DRUG_DOSAGE
膏	E-DRUG_DOSAGE
；	O
味	B-DRUG_TASTE
苦	E-DRUG_TASTE
、	O
甜	S-DRUG_TASTE
。	O
 	O
 	O
丹	O
东	O
药	O
业	O
集	O
团	O
有	O
限	O
公	O
司	O
 	O
 	O
1	O
.	O
忌	O
食	O
寒	B-FOOD_GROUP
凉	E-FOOD_GROUP
、	O
生	B-FOOD_GROUP
冷	E-FOOD_GROUP
食	O
物	O
。	O
 	O
2	O
.	O
服	O
药	O
期	O
间	O
不	O
宜	O
喝	O
茶	O
和	O
吃	O
萝	B-FOOD
卜	E-FOOD
，	O
不	O
宜	O
同	O
时	O
服	O
用	O
藜	B-DRUG_INGREDIENT
芦	E-DRUG_INGREDIENT
、	O
五	B-DRUG_INGREDIENT
灵	I-DRUG_INGREDIENT
脂	E-DRUG_INGREDIENT
、	O
皂	B-DRUG_INGREDIENT
荚	E-DRUG_INGREDIENT
或	O
其	O
制	O
剂	O
。	O
 	O
3	O
.	O
糖	B-PERSON_GROUP
尿	I-PERSON_GROUP
病	I-PERSON_GROUP
患	I-PERSON_GROUP
者	E-PERSON_GROUP
慎	O
用	O
。	O
 	O
4	O
.	O
月	O
经	O
过	O
多	O
，	O
月	B-SYMPTOM
经	I-SYMPTOM
提	I-SYMPTOM
前	E-SYMPTOM
者	O
慎	O
用	O
。	O
 	O
5	O
.	O
感	B-DISEASE
冒	E-DISEASE
时	O
不	O
宜	O
服	O
用	O
本	O
药	O
。	O
 	O
6	O
.	O
平	O
素	O
月	O
经	O
正	O
常	O
，	O
突	O
然	O
出	O
现	O
月	B-SYMPTOM
经	I-SYMPTOM
量	I-SYMPTOM
少	E-SYMPTOM
，	O
或	O
月	B-SYMPTOM
经	I-SYMPTOM
错	I-SYMPTOM
后	E-SYMPTOM
，	O
或	O
阴	B-SYMPTOM
道	I-SYMPTOM
不	I-SYMPTOM
规	I-SYMPTOM
则	I-SYMPTOM
出	I-SYMPTOM
血	E-SYMPTOM
应	O
去	O
医	O
院	O
就	O
诊	O
。	O
 	O
7	O
.	O
按	O
照	O
用	O
法	O
用	O
量	O
服	O
用	O
，	O
长	O
期	O
服	O
用	O
应	O
向	O
医	O
师	O
咨	O
询	O
。	O
 	O
8	O
.	O
服	O
药	O
二	O
周	O
症	O
状	O
无	O
改	O
善	O
，	O
应	O
去	O
医	O
院	O
就	O
诊	O
。	O
 	O
9	O
.	O
对	O
本	O
品	O
过	O
敏	O
者	O
禁	O
用	O
，	O
过	B-PERSON_GROUP
敏	I-PERSON_GROUP
体	I-PERSON_GROUP
质	I-PERSON_GROUP
者	E-PERSON_GROUP
慎	O
用	O
。	O
 	O
1	O
0	O
.	O
本	O
品	O
性	O
状	O
发	O
生	O
改	O
变	O
时	O
禁	O
止	O
使	O
用	O
。	O
 	O
1	O
1	O
.	O
儿	B-PERSON_GROUP
童	E-PERSON_GROUP
必	O
须	O
在	O
成	B-PERSON_GROUP
人	E-PERSON_GROUP
监	O
护	O
下	O
使	O
用	O
。	O
 	O
1	O
2	O
.	O
请	O
将	O
本	O
品	O
放	O
在	O
儿	B-PERSON_GROUP
童	E-PERSON_GROUP
不	O
能	O
接	O
触	O
的	O
地	O
方	O
。	O
 	O
1	O
3	O
.	O
如	O
正	O
在	O
使	O
用	O
其	O
他	O
药	O
品	O
，	O
使	O
用	O
本	O
品	O
前	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
。	O
 	O
 	O
1	O
3	O
g	O
*	O
1	O
0	O
瓶	O
/	O
盒	O
 	O
 	O
补	O
气	O
养	O
血	O
，	O
祛	O
瘀	O
调	O
经	O
。	O
用	O
于	O
妇	O
女	O
气	O
血	O
不	O
足	O
，	O
月	O
经	O
不	O
调	O
妇	B-PERSON_GROUP
女	E-PERSON_GROUP
气	B-SYNDROME
血	I-SYNDROME
不	I-SYNDROME
足	E-SYNDROME
补	B-DRUG_EFFICACY
气	I-DRUG_EFFICACY
养	I-DRUG_EFFICACY
血	E-DRUG_EFFICACY
，	O
祛	B-DRUG_EFFICACY
瘀	I-DRUG_EFFICACY
调	I-DRUG_EFFICACY
经	E-DRUG_EFFICACY
。	O
用	O
于	O
妇	O
女	O
气	O
血	O
不	O
足	O
，	O
月	O
经	O
不	O
调	O
，	O
经	B-SYMPTOM
期	I-SYMPTOM
后	I-SYMPTOM
移	E-SYMPTOM
或	O
经	B-SYMPTOM
行	I-SYMPTOM
不	I-SYMPTOM
畅	E-SYMPTOM

 	O
尚	O
不	O
明	O
确	O
。	O
 	O
 	O
云	O
南	O
龙	O
海	O
天	O
然	O
植	O
物	O
药	O
业	O
有	O
限	O
公	O
司	O
 	O
 	O
尚	O
不	O
明	O
确	O
。	O
 	O
 	O
本	O
品	O
为	O
胶	B-DRUG_DOSAGE
囊	E-DRUG_DOSAGE
剂	O
，	O
内	O
容	O
物	O
为	O
黄	O
褐	O
色	O
至	O
棕	O
褐	O
色	O
颗	O
粒	O
及	O
粉	O
末	O
，	O
气	B-DRUG_TASTE
微	E-DRUG_TASTE
，	O
味	B-DRUG_TASTE
涩	E-DRUG_TASTE
，	O
微	B-DRUG_TASTE
苦	E-DRUG_TASTE
。	O
 	O
 	O
每	O
粒	O
装	O
0	O
.	O
4	O
g	O
。	O
 	O
 	O
铝	O
塑	O
，	O
1	O
0	O
粒	O
/	O
板	O
*	O
3	O
板	O
/	O
盒	O
。	O
 	O
 	O
孕	B-PERSON_GROUP
妇	E-PERSON_GROUP
忌	O
服	O
。	O
 	O
 	O
彝	O
医	O
：	O
补	O
知	O
凯	O
扎	O
诺	O
，	O
且	O
凯	O
色	O
土	O
。	O
<	O
b	O
r	O
/	O
>	O
中	O
医	O
：	O
益	O
肾	O
。	O
活	B-DRUG_EFFICACY
血	E-DRUG_EFFICACY
，	O
软	B-DRUG_EFFICACY
坚	I-DRUG_EFFICACY
散	I-DRUG_EFFICACY
结	E-DRUG_EFFICACY
。	O
用	O
于	O
肾	B-SYNDROME
阳	I-SYNDROME
不	I-SYNDROME
足	E-SYNDROME
、	O
气	O
滞	O
血	O
瘀	O
所	O
致	O
的	O
乳	B-DISEASE
腺	I-DISEASE
增	I-DISEASE
生	E-DISEASE
 	O
益	O
肾	O
。	O
活	B-DRUG_EFFICACY
血	E-DRUG_EFFICACY
，	O
软	B-DRUG_EFFICACY
坚	I-DRUG_EFFICACY
散	I-DRUG_EFFICACY
结	E-DRUG_EFFICACY
。	O
用	O
于	O
肾	B-SYNDROME
阳	I-SYNDROME
不	I-SYNDROME
足	E-SYNDROME
、	O
气	B-SYNDROME
滞	I-SYNDROME
血	I-SYNDROME
瘀	E-SYNDROME
所	O
致	O
的	O
乳	B-DISEASE
腺	I-DISEASE
增	I-DISEASE
生	E-DISEASE
。	O
 	O
 	O
口	O
服	O
，	O
一	O
次	O
3	O
-	O
5	O
粒	O
，	O
一	O
日	O
3	O
次	O
；	O
饭	O
后	O
服	O
用	O
。	O
月	O
经	O
前	O
1	O
5	O
天	O
开	O
始	O
服	O
，	O
至	O
月	O
经	O
来	O
时	O
停	O
药	O
。	O
 	O

 	O
本	O
品	O
为	O
黑	O
褐	O
色	O
的	O
大	B-DRUG_DOSAGE
蜜	I-DRUG_DOSAGE
丸	E-DRUG_DOSAGE
；	O
气	B-DRUG_TASTE
香	E-DRUG_TASTE
，	O
味	B-DRUG_TASTE
甜	E-DRUG_TASTE
、	O
微	B-DRUG_TASTE
苦	E-DRUG_TASTE
。	O
 	O
 	O
如	O
与	O
其	O
他	O
药	O
物	O
同	O
时	O
使	O
用	O
可	O
能	O
会	O
发	O
生	O
药	O
物	O
相	O
互	O
作	O
用	O
，	O
详	O
情	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
。	O
 	O
 	O
广	O
西	O
梧	O
州	O
制	O
药	O
（	O
集	O
团	O
）	O
股	O
份	O
有	O
限	O
公	O
司	O
 	O
 	O
丸	B-DRUG_DOSAGE
剂	E-DRUG_DOSAGE
(	O
大	B-DRUG_DOSAGE
蜜	I-DRUG_DOSAGE
丸	E-DRUG_DOSAGE
)	O
 	O
 	O
聚	O
乙	O
烯	O
中	O
药	O
丸	O
球	O
壳	O
包	O
装	O
，	O
每	O
盒	O
1	O
0	O
丸	O
。	O
 	O
 	O
口	O
服	O
，	O
一	O
次	O
1	O
丸	O
，	O
一	O
日	O
2	O
次	O
。	O
 	O
 	O
每	O
丸	O
重	O
4	O
.	O
5	O
g	O
。	O
 	O
 	O
活	O
血	O
调	O
经	O
。	O
用	O
于	O
月	O
经	O
不	O
调	O
，	O
经	B-SYMPTOM
期	I-SYMPTOM
腹	I-SYMPTOM
痛	E-SYMPTOM
，	O
月	B-SYMPTOM
经	I-SYMPTOM
过	I-SYMPTOM
多	E-SYMPTOM
，	O
久	B-SYMPTOM
不	I-SYMPTOM
受	I-SYMPTOM
孕	E-SYMPTOM
活	B-DRUG_EFFICACY
血	I-DRUG_EFFICACY
调	I-DRUG_EFFICACY
经	E-DRUG_EFFICACY
。	O
用	O
于	O
月	O
经	O
不	O
调	O
，	O
经	O
期	O
腹	O
痛	O
，	O
月	O
经	O
过	O
多	O
，	O
久	O
不	O
受	O
孕	O
。	O
 	O
 	O
尚	O
不	O
明	O
确	O
。	O
 	O
 	O
尚	O
不	O
明	O
确	O
。	O
 	O
 	O
活	B-DRUG_EFFICACY
血	I-DRUG_EFFICACY
调	I-DRUG_EFFICACY
经	E-DRUG_EFFICACY
。	O
用	O
于	O
月	B-SYMPTOM
经	I-SYMPTOM
不	I-SYMPTOM
调	E-SYMPTOM
，	O
经	B-SYMPTOM
期	I-SYMPTOM
腹	I-SYMPTOM
痛	E-SYMPTOM
，	O
月	O
经	O
过	O
多	O
，	O
久	B-SYMPTOM
不	I-SYMPTOM
受	I-SYMPTOM
孕	E-SYMPTOM
 	O
尚	O
不	O
明	O
确	O
。	O
 	O

 	O
丸	B-DRUG_DOSAGE
剂	E-DRUG_DOSAGE
(	O
水	B-DRUG_DOSAGE
丸	E-DRUG_DOSAGE
)	O
 	O
 	O
健	B-DRUG_EFFICACY
脾	I-DRUG_EFFICACY
补	I-DRUG_EFFICACY
肾	E-DRUG_EFFICACY
，	O
调	B-DRUG_EFFICACY
经	I-DRUG_EFFICACY
止	I-DRUG_EFFICACY
带	E-DRUG_EFFICACY
。	O
用	O
于	O
脾	O
肾	O
两	O
虚	O
所	O
致	O
的	O
月	B-SYMPTOM
经	I-SYMPTOM
不	I-SYMPTOM
调	E-SYMPTOM
、	O
带	O
下	O
病	O
，	O
症	O
见	O
月	O
经	O
先	O
后	O
不	O
定	O
期	O
、	O
量	O
多	O
、	O
色	O
淡	O
无	O
块	O
，	O
或	O
带	B-SYMPTOM
下	I-SYMPTOM
量	I-SYMPTOM
多	E-SYMPTOM
、	O
色	O
白	O
清	O
稀	O
、	O
神	B-SYMPTOM
疲	I-SYMPTOM
乏	I-SYMPTOM
力	E-SYMPTOM
、	O
腰	B-SYMPTOM
膝	I-SYMPTOM
痠	I-SYMPTOM
软	E-SYMPTOM
 	O
尚	O
不	O
明	O
确	O
。	O
 	O
 	O
6	O
g	O
*	O
1	O
2	O
袋	O
 	O
 	O
本	O
品	O
为	O
灰	O
黑	O
色	O
的	O
水	B-DRUG_DOSAGE
丸	E-DRUG_DOSAGE
；	O
气	B-DRUG_TASTE
微	I-DRUG_TASTE
香	E-DRUG_TASTE
，	O
味	B-DRUG_TASTE
涩	E-DRUG_TASTE
，	O
微	B-DRUG_TASTE
苦	E-DRUG_TASTE
。	O
 	O
 	O
如	O
与	O
其	O
他	O
药	O
物	O
同	O
时	O
使	O
用	O
可	O
能	O
会	O
发	O
生	O
药	O
物	O
相	O
互	O
作	O
用	O
，	O
详	O
情	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
。	O
 	O
 	O
复	O
合	O
膜	O
袋	O
装	O
，	O
每	O
袋	O
6	O
g	O
。	O
 	O
 	O
1	O
.	O
忌	O
辛	B-FOOD_GROUP
辣	E-FOOD_GROUP
、	O
生	B-FOOD_GROUP
冷	E-FOOD_GROUP
、	O
油	B-FOOD_GROUP
腻	E-FOOD_GROUP
食	O
物	O
。	O
<	O
b	O
r	O
/	O
>	O
2	O
.	O
感	O
冒	O
发	O
热	O
病	O
人	O
不	O
宜	O
服	O
用	O
。	O
<	O
b	O
r	O
/	O
>	O
3	O
.	O
有	O
高	O
血	O
压	O
、	O
心	O
脏	O
病	O
、	O
肝	O
病	O
、	O
糖	O
尿	O
病	O
、	O
肾	O
病	O
等	O
慢	O
性	O
病	O
严	O
重	O
者	O
应	O
在	O
医	O
师	O
指	O
导	O
下	O
服	O
用	O
。	O
<	O
b	O
r	O
/	O
>	O
4	O
.	O
少	B-PERSON_GROUP
女	E-PERSON_GROUP
、	O
孕	B-PERSON_GROUP
妇	E-PERSON_GROUP
、	O
绝	B-PERSON_GROUP
经	I-PERSON_GROUP
后	I-PERSON_GROUP
患	I-PERSON_GROUP
者	E-PERSON_GROUP
高	O
血	O
压	O
、	O
心	B-DISEASE
脏	I-DISEASE
病	E-DISEASE
、	O
肝	B-DISEASE_GROUP
病	E-DISEASE_GROUP
、	O
糖	B-DISEASE
尿	I-DISEASE
病	E-DISEASE
、	O
肾	B-DISEASE_GROUP
病	E-DISEASE_GROUP
等	O
慢	B-DISEASE_GROUP
性	I-DISEASE_GROUP
病	E-DISEASE_GROUP
严	O
重	O
者	O
应	O
在	O
医	O
师	O
指	O
导	O
下	O
服	O
用	O
。	O
<	O
b	O
r	O
/	O
>	O
4	O
.	O
少	O
女	O
、	O
孕	O
妇	O
、	O
绝	O
经	O
后	O
患	O
者	O
均	O
应	O
在	O
医	O
师	O
指	O
导	O
下	O
服	O
用	O
。	O
<	O
b	O
r	O
/	O
>	O
5	O
.	O
伴	O
有	O
赤	O
带	O
者	O
，	O
应	O
去	O
医	O
院	O
就	O
诊	O
。	O
<	O
b	O
r	O
/	O
>	O
6	O
.	O
平	O
素	O
月	O
经	O
正	O
常	O
，	O
突	O
然	O
出	O
现	O
?	O
戮	O
	O
	O
伲	O
	O
蚓	O
	O
诖	O
砗	O
螅	O
	O
蛞	O
醯	O
啦	O
还	O
嬖	O
虺	O
鲅	O
	O
哂	O
θ	O
ヒ	O
皆	O
壕	O
驼	O
铩	O
?	O
<	O
b	O
r	O
/	O
>	O
7	O
.	O
严	O
格	O
按	O
用	O
法	O
用	O
量	O
服	O
用	O
，	O
本	O
品	O
不	O
宜	O
长	O
期	O
服	O
用	O
。	O
<	O
b	O
r	O
/	O
>	O
8	O
.	O
服	O
药	O
1	O
个	O
月	O
症	O
状	O
无	O
缓	O
解	O
，	O
应	O
去	O
医	O
院	O
就	O
诊	O
。	O
<	O
b	O
r	O
/	O
>	O
9	O
.	O
对	O
本	O
品	O
过	O
敏	O
者	O
禁	O
用	O
，	O
过	B-PERSON_GROUP
敏	I-PERSON_GROUP
体	I-PERSON_GROUP
质	I-PERSON_GROUP
者	E-PERSON_GROUP
慎	O
用	O
。	O
<	O
b	O
r	O
/	O
>	O
1	O
0	O
.	O
本	O
品	O
性	O
状	O
发	O
生	O
改	O
变	O
时	O
禁	O
止	O
使	O
用	O
。	O
<	O
b	O
r	O
/	O
>	O
1	O
1	O
.	O
请	O
将	O
本	O
品	O
放	O
在	O
儿	B-PERSON_GROUP
童	E-PERSON_GROUP
不	O
能	O
接	O
触	O
的	O
地	O
方	O
。	O
<	O
b	O
r	O
/	O
>	O
1	O
2	O
.	O
如	O
正	O
在	O
使	O
用	O
其	O
他	O
药	O
品	O
，	O
使	O
用	O
本	O
品	O
前	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
。	O
 	O
 	O
北	O
京	O
同	O
仁	O
堂	O
制	O
药	O
有	O
限	O
公	O
司	O
 	O
 	O
口	O
服	O
，	O
一	O
次	O
6	O
～	O
9	O
克	O
，	O
一	O
日	O
2	O
～	O
3	O
次	O
。	O
 	O
 	O
用	O
于	O
脾	O
肾	O
两	O
虚	O
所	O
致	O
的	O
月	B-SYMPTOM
经	I-SYMPTOM
不	I-SYMPTOM
调	E-SYMPTOM
、	O
带	O
下	O
病	O
 	O
 	O
尚	O
不	O
明	O
确	O
。	O
 	O

 	O
沈	O
阳	O
红	O
药	O
集	O
团	O
股	O
份	O
有	O
限	O
公	O
司	O
 	O
 	O
每	O
丸	O
重	O
9	O
g	O
 	O
 	O
调	B-DRUG_EFFICACY
经	I-DRUG_EFFICACY
养	I-DRUG_EFFICACY
血	E-DRUG_EFFICACY
，	O
逐	B-DRUG_EFFICACY
瘀	I-DRUG_EFFICACY
生	I-DRUG_EFFICACY
新	E-DRUG_EFFICACY
。	O
用	O
于	O
月	B-SYMPTOM
经	I-SYMPTOM
不	I-SYMPTOM
调	E-SYMPTOM
，	O
行	O
经	O
腹	O
痛	O
 	O
尚	O
不	O
明	O
确	O
。	O
 	O
 	O
丸	O
剂	O
(	O
大	B-DRUG_DOSAGE
蜜	I-DRUG_DOSAGE
丸	E-DRUG_DOSAGE
)	O
 	O
 	O
非	O
处	O
方	O
药	O
物	O
（	O
甲	O
类	O
）	O
 	O
 	O
口	O
服	O
，	O
一	O
次	O
1	O
丸	O
，	O
一	O
日	O
2	O
次	O
。	O
 	O

 	O
铝	O
塑	O
板	O
，	O
1	O
2	O
粒	O
/	O
板	O
×	O
4	O
板	O
/	O
盒	O
。	O
 	O
 	O
1	O
.	O
忌	O
食	O
辛	O
辣	O
、	O
生	O
冷	O
、	O
油	O
腻	O
食	O
物	O
。	O
2	O
.	O
患	O
有	O
其	O
他	O
疾	O
病	O
者	O
，	O
应	O
在	O
医	O
师	O
指	O
导	O
下	O
服	O
用	O
。	O
3	O
.	O
带	O
下	O
清	O
稀	O
者	O
不	O
宜	O
选	O
用	O
。	O
带	O
下	O
伴	O
阴	O
痒	O
或	O
有	O
赤	O
带	O
者	O
应	O
去	O
医	O
院	O
就	O
诊	O
。	O
4	O
.	O
脾	O
胃	O
虚	O
弱	O
，	O
尤	O
其	O
是	O
脾	O
胃	O
虚	O
寒	O
者	O
慎	O
用	O
；	O
月	O
经	O
量	O
多	O
者	O
不	O
宜	O
服	O
用	O
。	O
5	O
.	O
合	O
并	O
心	O
血	O
管	O
、	O
肝	O
、	O
肾	O
和	O
造	O
血	O
系	O
统	O
等	O
严	O
重	O
原	O
发	O
性	O
疾	O
病	O
，	O
以	O
及	O
精	B-DISEASE_GROUP
神	I-DISEASE_GROUP
病	E-DISEASE_GROUP
辛	B-FOOD_GROUP
辣	E-FOOD_GROUP
、	O
生	B-FOOD_GROUP
冷	E-FOOD_GROUP
、	O
油	B-FOOD_GROUP
腻	E-FOOD_GROUP
食	O
物	O
。	O
2	O
.	O
患	B-PERSON_GROUP
有	I-PERSON_GROUP
其	I-PERSON_GROUP
他	I-PERSON_GROUP
疾	I-PERSON_GROUP
病	I-PERSON_GROUP
者	E-PERSON_GROUP
，	O
应	O
在	O
医	O
师	O
指	O
导	O
下	O
服	O
用	O
。	O
3	O
.	O
带	O
下	O
清	O
稀	O
者	O
不	O
宜	O
选	O
用	O
。	O
带	O
下	O
伴	O
阴	B-SYMPTOM
痒	E-SYMPTOM
或	O
有	O
赤	B-SYMPTOM
带	E-SYMPTOM
带	B-SYMPTOM
下	I-SYMPTOM
清	I-SYMPTOM
稀	E-SYMPTOM
者	O
不	O
宜	O
选	O
用	O
。	O
带	O
下	O
伴	O
阴	O
痒	O
或	O
有	O
赤	O
带	O
者	O
应	O
去	O
医	O
院	O
就	O
诊	O
。	O
4	O
.	O
脾	O
胃	O
虚	O
弱	O
，	O
尤	O
其	O
是	O
脾	B-SYNDROME
胃	I-SYNDROME
虚	I-SYNDROME
寒	E-SYNDROME
脾	B-SYMPTOM
胃	I-SYMPTOM
虚	I-SYMPTOM
弱	E-SYMPTOM
，	O
尤	O
其	O
是	O
脾	O
胃	O
虚	O
寒	O
者	O
慎	O
用	O
；	O
月	B-SYMPTOM
经	I-SYMPTOM
量	I-SYMPTOM
多	E-SYMPTOM
者	O
不	O
宜	O
服	O
用	O
。	O
5	O
.	O
合	O
并	O
心	O
血	O
管	O
、	O
肝	O
、	O
肾	O
和	O
造	O
血	O
系	O
统	O
等	O
严	O
重	O
原	O
发	O
性	O
疾	O
病	O
，	O
以	O
及	O
精	O
神	O
病	O
、	O
老	O
年	O
痴	O
呆	O
症	O
患	O
者	O
慎	O
用	O
。	O
6	O
.	O
伴	O
有	O
尿	B-SYMPTOM
频	E-SYMPTOM
老	B-PERSON_GROUP
年	I-PERSON_GROUP
痴	I-PERSON_GROUP
呆	I-PERSON_GROUP
症	I-PERSON_GROUP
患	I-PERSON_GROUP
者	E-PERSON_GROUP
慎	O
用	O
。	O
6	O
.	O
伴	O
有	O
尿	O
频	O
、	O
尿	B-SYMPTOM
急	E-SYMPTOM
、	O
尿	O
痛	O
者	O
，	O
应	O
去	O
医	O
院	O
就	O
诊	O
。	O
7	O
.	O
服	O
药	O
2	O
周	O
症	O
状	O
无	O
缓	O
解	O
，	O
应	O
去	O
医	O
院	O
就	O
诊	O
。	O
8	O
.	O
对	O
本	O
品	O
过	O
敏	O
者	O
禁	O
用	O
，	O
过	B-PERSON_GROUP
敏	I-PERSON_GROUP
体	I-PERSON_GROUP
质	I-PERSON_GROUP
者	E-PERSON_GROUP
慎	O
用	O
。	O
9	O
.	O
本	O
品	O
性	O
状	O
发	O
生	O
改	O
变	O
时	O
禁	O
止	O
使	O
用	O
。	O
1	O
0	O
.	O
请	O
将	O
本	O
品	O
放	O
在	O
儿	B-PERSON_GROUP
童	E-PERSON_GROUP
不	O
能	O
接	O
触	O
的	O
地	O
方	O
。	O
1	O
1	O
.	O
如	O
正	O
在	O
使	O
用	O
其	O
他	O
药	O
品	O
，	O
使	O
用	O
本	O
品	O
前	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
。	O
 	O
 	O
用	O
于	O
湿	O
热	O
下	O
注	O
所	O
致	O
的	O
带	O
下	O
病	O
，	O
症	O
见	O
赤	O
白	O
带	O
下	O
，	O
量	B-SYMPTOM
多	I-SYMPTOM
